Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;UttEnum
0;0;0;0;3;0;0;0;0;1032
0;1;0;3;0;0;0;2;0;5078
1;0;0;0;0;0;0;0;3;4052
0;0;0;0;1;0;0;0;0;1891
0;0;0;0;0;0;0;1;0;2274
0;3;0;0;0;0;0;0;0;2049
0;0;0;3;0;0;0;0;0;215
3;0;0;0;0;0;0;1;0;1532
0;3;0;0;0;0;0;0;0;293
0;3;0;0;0;0;0;0;0;5284
0;0;3;0;0;0;0;0;0;3943
0;3;0;0;0;0;0;0;0;3416
0;3;0;0;0;0;0;0;0;23
0;0;1;0;0;0;1;0;0;511
3;0;0;3;0;0;0;0;0;675
3;0;0;0;0;0;0;1;0;2358
0;3;0;0;0;0;0;0;0;5496
0;0;0;1;0;0;0;0;0;3910
0;3;0;0;0;0;0;0;0;3126
0;0;0;0;0;0;0;3;0;3376
3;0;3;0;0;0;0;0;0;3412
3;0;1;2;3;0;0;0;0;2174
1;0;0;0;0;0;0;0;0;4885
0;3;0;0;0;0;0;0;0;174
0;0;3;0;0;0;0;0;0;2478
1;0;0;0;0;0;0;0;2;1336
0;0;0;0;0;0;0;0;0;3032
0;0;0;0;0;0;0;0;0;1446
0;3;0;0;0;0;0;0;0;3525
3;0;0;0;0;0;0;0;0;1994
0;1;0;0;0;0;0;0;0;2516
0;0;0;0;1;0;0;1;0;5120
0;0;0;0;0;0;0;0;0;1010
1;0;3;0;0;0;0;0;2;4756
0;3;0;0;0;0;0;0;0;2555
0;0;0;0;0;0;1;0;0;1104
0;3;0;0;0;0;0;1;0;3345
1;0;0;0;2;0;0;0;0;3377
0;0;0;0;0;0;0;0;0;4414
0;3;0;0;0;0;0;0;0;5749
3;0;0;0;0;0;0;0;0;3295
0;3;0;0;0;0;0;0;0;720
2;0;3;0;0;0;0;0;0;1529
3;0;0;0;0;0;0;1;0;2681
0;0;0;0;2;0;0;0;0;2557
0;0;0;3;0;0;0;1;0;2431
0;0;1;0;0;0;2;0;0;3101
3;0;0;3;0;0;0;1;0;2357
0;0;3;0;0;0;0;0;0;3878
0;0;0;0;0;0;0;0;0;3771
0;0;3;0;0;0;0;0;0;2752
0;0;3;0;0;0;0;0;0;1292
0;0;0;0;0;0;0;0;3;1383
3;0;0;0;0;0;0;0;0;1778
0;3;0;0;0;0;0;0;0;2215
0;0;0;0;0;0;0;0;0;3124
3;0;0;0;0;0;0;0;0;1424
0;0;0;0;0;0;0;0;2;2235
0;3;0;0;0;0;0;0;0;94
3;0;0;0;1;0;0;0;0;46
3;0;0;0;0;0;0;0;0;4731
3;0;0;0;0;0;0;0;0;5019
0;0;1;0;0;0;0;0;3;2662
0;0;0;0;0;0;0;0;0;5044
0;0;0;0;0;0;0;0;2;2485
3;0;0;0;0;0;0;0;1;1478
0;0;3;0;0;0;0;0;0;2976
0;0;0;0;1;0;0;0;0;5202
0;0;0;0;0;0;0;0;0;1375
0;3;0;0;0;0;0;1;0;4398
3;0;0;0;0;0;0;0;0;2281
0;0;0;0;0;0;0;3;0;1210
0;3;0;0;0;0;0;1;0;558
3;0;2;0;0;0;0;0;0;5651
0;0;0;0;3;0;0;0;0;2908
0;0;0;0;0;0;0;0;3;5374
0;0;0;3;0;0;0;0;0;3883
0;1;0;0;0;0;0;0;0;3922
0;0;0;0;0;0;0;3;0;360
0;0;0;1;0;0;0;0;0;1084
0;0;0;0;1;0;0;0;3;5137
3;0;1;0;0;0;0;0;0;4892
3;0;0;0;0;0;0;0;0;3315
3;0;0;0;0;0;0;0;0;4293
3;0;0;0;0;0;0;0;0;3455
0;0;3;0;0;0;0;0;0;1988
0;0;0;0;0;0;0;0;3;1345
3;0;0;0;0;0;0;0;0;1762
0;0;0;0;0;0;0;0;0;3766
0;0;0;0;0;0;0;0;0;2959
2;0;0;0;0;0;0;0;0;4319
0;0;0;3;0;0;0;0;0;4054
0;3;0;0;0;0;0;0;0;5499
0;1;3;0;0;0;0;0;0;3308
3;0;0;0;0;0;0;0;0;4465
3;0;0;0;0;0;0;0;0;187
3;0;3;0;0;0;0;0;0;2143
1;3;0;0;0;0;0;0;0;1179
0;1;0;0;0;0;0;0;3;618
0;0;0;0;0;0;0;2;0;1633
0;0;0;0;0;3;0;0;0;5124
0;0;0;0;0;0;0;0;0;4049
1;1;2;0;0;0;0;0;0;1876
0;0;0;0;1;0;0;2;0;2219
0;0;0;0;0;3;0;0;0;2172
0;0;0;0;0;0;0;0;0;2625
0;0;2;0;2;0;0;0;0;1455
1;3;0;0;1;0;0;0;0;1637
0;3;0;0;0;0;0;0;0;1042
0;2;0;0;0;0;2;0;2;683
3;0;0;0;0;0;0;0;0;5478
1;0;0;0;0;0;0;0;3;2151
0;2;0;1;0;0;0;0;0;2436
1;1;2;0;0;0;0;0;0;4823
1;1;1;0;0;0;0;0;0;469
3;0;0;0;1;0;0;0;0;2830
0;0;0;3;0;0;0;0;0;3374
0;0;0;0;0;0;0;0;0;853
3;0;0;0;0;0;0;0;3;2013
0;3;0;0;0;0;0;0;0;4774
0;3;0;0;0;0;0;1;0;1575
0;0;0;3;0;0;0;0;0;1774
0;0;0;3;0;0;0;1;0;379
0;0;0;1;0;0;0;0;0;2491
0;3;0;0;0;0;0;0;0;3330
0;0;1;0;0;0;0;0;0;613
1;1;2;0;0;0;0;0;0;4024
0;0;3;0;0;0;0;0;0;2241
3;0;0;0;0;0;0;0;0;1002
1;0;0;0;0;0;0;0;2;1290
0;3;0;0;0;0;0;0;0;2305
0;0;0;0;2;0;0;0;0;1713
0;0;0;0;0;0;0;0;1;3927
0;0;0;0;2;0;0;0;0;1811
0;3;0;0;0;0;0;0;0;1737
0;3;0;0;0;0;0;0;0;454
0;0;3;0;0;0;0;0;0;4922
0;0;0;0;0;0;0;3;0;4580
0;0;0;0;0;0;0;0;0;338
0;0;0;0;0;0;0;0;0;5222
0;3;0;0;0;0;0;0;0;5325
3;0;0;3;0;0;0;1;0;4148
0;0;0;3;0;0;0;0;0;3210
0;0;0;0;0;0;0;0;0;249
0;0;0;0;0;0;0;0;1;597
3;1;0;0;1;0;0;0;0;879
0;0;0;0;3;0;1;0;2;5441
0;0;0;0;3;0;0;1;0;130
1;0;0;0;0;0;0;0;0;5515
2;0;0;0;1;0;0;0;2;2643
0;0;3;0;0;0;0;0;0;3227
0;0;0;3;0;0;0;2;0;983
0;3;0;0;0;0;0;0;0;5581
2;0;0;0;0;0;0;1;3;3171
0;3;0;0;0;0;0;0;0;1141
0;0;0;0;0;0;0;0;0;1462
0;0;0;0;0;0;0;0;3;4019
0;0;3;0;0;0;0;0;0;4018
0;0;0;0;0;0;0;0;0;2958
0;3;0;0;0;0;0;0;0;2074
0;0;0;0;0;0;0;0;1;170
0;2;1;0;0;0;0;0;0;76
0;3;0;0;0;0;0;0;0;4203
0;1;1;0;0;0;0;0;0;5539
3;0;3;0;0;0;0;0;0;534
1;0;0;0;0;0;0;0;0;1612
1;0;0;0;0;0;0;0;2;5725
0;1;0;0;0;0;0;0;0;2031
0;3;0;0;0;0;0;0;0;1845
3;0;0;0;0;0;0;0;0;478
1;0;0;0;0;0;0;0;2;3678
0;1;0;0;0;0;0;0;0;250
0;3;0;0;0;0;0;0;0;2731
0;0;0;0;0;0;0;0;1;1059
3;0;0;0;0;0;0;0;0;4708
0;0;1;0;0;0;0;0;0;492
0;0;0;0;0;0;0;0;3;817
0;0;0;0;0;0;0;0;0;5718
0;1;0;1;0;0;0;0;0;119
0;3;0;0;0;0;0;0;0;3647
3;0;0;0;1;0;0;1;0;3843
0;0;1;0;0;0;0;0;0;2438
3;0;0;0;1;0;0;1;2;2690
0;0;0;0;0;1;1;0;0;2093
0;0;0;0;3;0;0;1;0;128
3;0;0;0;0;0;0;0;3;266
0;3;0;0;0;0;0;0;0;2930
0;0;2;0;0;0;0;0;0;4763
0;2;1;0;2;0;0;0;0;1301
1;0;3;0;0;0;1;0;0;518
0;3;0;0;0;0;0;0;0;3722
0;0;0;0;0;0;0;0;0;1621
0;0;0;0;0;0;0;0;3;283
0;0;0;2;0;0;0;0;0;1563
1;0;3;0;0;0;0;0;0;4917
0;0;3;0;0;0;0;0;0;3507
0;0;0;0;0;0;0;0;3;4933
0;0;0;0;0;0;0;0;0;1452
0;3;0;0;0;0;0;0;0;3779
3;0;0;0;1;0;0;1;0;3534
2;0;0;0;0;0;0;0;0;790
0;0;0;0;0;0;0;0;0;1587
0;0;0;3;0;0;0;0;0;2402
0;3;0;0;0;0;0;0;0;3504
0;1;3;0;0;0;0;0;0;4481
0;3;0;0;0;0;0;0;0;1551
0;0;0;0;0;0;0;0;0;4168
0;3;0;0;0;0;0;1;0;2408
3;0;0;0;0;0;0;0;0;5305
0;3;0;0;0;0;0;0;0;1901
0;3;0;0;0;0;0;0;0;1844
0;0;0;0;0;0;0;0;0;574
0;0;0;0;0;0;0;0;3;4120
2;0;3;0;0;0;0;0;1;4859
0;0;0;0;2;0;0;0;2;3679
0;3;0;0;0;0;0;2;0;656
2;0;0;0;0;0;0;0;3;4646
3;1;0;0;0;0;0;0;0;117
0;0;0;0;0;0;0;0;3;1471
0;0;0;0;0;0;0;0;0;5230
0;0;0;0;0;0;0;1;0;4609
0;1;0;1;0;0;0;0;0;2988
3;0;2;0;0;0;0;1;0;3916
0;1;0;3;0;0;0;1;0;1207
0;0;0;0;0;0;0;0;0;4066
1;0;0;0;0;0;2;0;3;2724
0;0;3;0;0;0;0;0;0;5436
1;0;1;0;0;0;1;0;0;673
0;0;0;0;0;0;0;0;0;2452
0;3;0;0;0;0;0;1;0;4770
1;0;0;0;0;0;0;0;3;2910
3;0;0;0;0;0;0;1;0;1153
3;0;0;0;0;0;0;1;0;1266
0;1;0;3;1;0;0;0;0;1677
0;0;3;0;0;0;0;0;0;1892
0;3;0;0;0;0;0;0;0;587
0;3;0;0;0;0;0;0;0;4160
0;0;0;0;0;0;0;3;0;4941
3;0;0;0;0;0;0;0;0;590
0;0;0;0;2;0;0;0;0;1252
0;3;0;0;0;0;0;0;0;5418
0;0;3;0;0;0;0;0;0;4573
0;0;0;0;0;0;0;0;0;2865
0;3;0;0;0;0;0;1;0;5145
1;0;0;0;0;0;0;0;0;5047
0;0;0;3;0;0;0;0;0;2527
0;0;0;0;0;0;0;0;0;1687
0;0;0;0;0;0;0;0;3;530
3;0;0;0;0;0;0;0;0;84
3;0;0;0;0;0;0;0;0;4023
0;0;3;0;0;0;0;0;0;5554
0;0;0;0;0;0;0;0;0;4048
0;0;0;0;0;0;0;0;0;5435
0;0;0;3;0;3;0;0;0;5729
0;3;0;0;0;0;0;0;0;4506
1;0;0;0;0;0;0;0;3;4122
0;3;0;0;0;0;0;0;0;3794
0;3;0;0;0;0;0;0;0;4615
3;0;0;0;0;0;0;0;0;1271
1;0;0;0;0;0;0;0;2;4031
1;0;0;0;0;0;0;0;0;2974
0;3;0;0;0;0;0;0;0;2923
0;0;0;0;0;0;0;0;1;4842
0;1;3;0;0;0;0;0;0;5037
0;3;0;0;0;0;0;0;0;5553
3;0;0;0;0;0;0;0;0;374
0;0;0;0;0;0;0;0;2;5156
0;2;2;0;0;0;0;0;0;2330
0;0;0;3;0;0;0;2;0;3423
3;0;0;0;0;0;0;0;0;3024
0;1;0;0;2;0;0;1;0;4520
1;0;1;0;0;0;0;0;0;3301
1;1;2;0;0;0;0;0;0;1306
1;1;0;0;0;0;0;0;0;2589
0;0;3;1;0;0;0;0;0;1254
0;0;0;0;0;0;0;0;0;1982
3;3;0;0;0;0;0;0;0;1262
3;0;0;0;0;0;0;0;0;971
0;2;0;0;0;0;0;0;0;2674
0;0;0;0;0;0;0;0;0;4735
0;0;0;0;0;0;0;0;0;2580
0;3;0;0;0;0;0;0;0;3388
3;0;0;0;0;0;0;1;2;278
3;0;0;0;0;0;0;0;0;2518
3;0;0;0;0;0;0;0;2;4063
0;0;0;0;0;0;0;0;2;5631
3;0;0;0;0;0;0;0;0;5391
0;0;0;0;1;0;0;0;0;1070
3;0;0;0;0;0;0;1;0;3979
0;0;3;0;0;0;0;0;0;2
0;0;0;0;0;0;0;0;2;1702
3;0;0;0;0;0;0;0;0;5815
0;3;0;0;0;0;0;0;0;5768
2;3;0;0;0;0;0;1;0;4700
0;0;0;0;0;0;1;0;3;1072
1;1;2;0;0;0;0;0;0;4835
0;2;0;0;0;0;0;0;0;1960
0;0;0;0;0;0;0;0;0;3347
3;0;0;0;0;0;0;0;0;5805
0;0;0;0;0;0;0;0;3;552
0;0;0;3;0;0;0;0;0;992
0;0;0;0;0;0;0;0;2;3704
2;0;3;0;0;0;0;0;0;3029
3;0;0;0;0;0;0;1;0;4225
0;0;0;0;0;0;0;0;0;2659
0;3;0;0;0;0;0;1;0;1091
0;0;3;0;0;0;0;0;0;4682
2;0;0;0;0;0;0;0;0;2663
1;0;1;0;0;0;1;0;0;2079
3;0;0;0;0;0;0;1;0;3974
0;3;0;0;0;0;0;0;0;4716
2;0;1;0;0;0;0;0;0;779
3;0;0;0;1;0;0;0;0;5642
0;0;3;0;0;0;0;0;0;3302
0;1;3;0;0;0;0;0;1;547
0;3;0;0;0;0;0;2;0;2714
0;3;0;0;0;0;0;2;0;144
0;3;0;0;0;0;0;2;0;564
0;0;3;0;0;0;0;0;0;1094
0;0;0;0;0;0;0;0;0;5514
0;3;0;0;1;0;0;0;1;305
0;0;3;0;0;0;0;0;0;226
3;0;0;0;0;0;0;0;0;5765
0;0;0;0;0;0;0;0;0;1431
3;0;0;0;0;0;0;1;0;2708
1;0;0;0;1;0;1;0;0;869
0;0;0;0;0;0;0;0;0;2370
1;0;0;0;0;0;0;0;3;3558
0;0;0;1;0;3;0;0;0;3544
0;1;0;0;0;0;0;0;0;2895
0;2;0;2;0;0;0;0;0;2213
2;0;0;0;0;0;0;0;2;1060
0;0;0;0;0;0;0;0;0;593
0;3;0;0;0;0;0;0;0;3067
0;0;0;0;1;0;0;0;0;2781
0;0;0;1;0;0;0;1;0;2454
0;2;1;0;0;0;0;0;0;5416
0;0;0;0;0;0;0;0;0;3479
3;0;0;0;0;0;0;0;2;2876
0;0;3;0;0;0;0;0;0;5816
0;0;0;0;0;0;0;0;0;4250
0;0;0;3;0;0;0;0;0;1873
0;0;0;0;0;0;0;0;0;792
0;0;0;0;0;0;0;0;0;5014
0;0;0;0;0;0;0;0;2;4841
0;0;0;3;0;0;0;0;0;4612
0;3;0;0;0;0;0;0;0;327
3;0;0;0;0;0;0;0;0;358
0;1;0;0;0;0;0;1;0;2446
0;3;0;0;0;0;0;2;0;3966
0;0;0;0;0;0;0;0;0;3372
1;0;3;0;0;0;0;0;2;2011
0;0;0;0;0;0;0;2;0;1411
0;2;0;0;0;0;0;1;0;4393
0;0;0;0;0;0;0;0;0;4621
0;0;0;0;0;0;0;0;0;3578
3;0;0;0;0;0;0;0;0;3498
2;0;0;0;0;0;0;0;1;4275
0;0;0;0;0;0;0;1;0;5666
0;3;0;0;0;0;0;0;0;198
0;3;0;0;0;0;0;0;0;3737
3;1;0;0;0;0;0;0;0;4288
0;0;0;0;1;0;0;0;0;2751
1;0;0;0;0;0;0;0;1;3186
0;0;0;0;0;0;0;0;2;4746
0;0;2;0;0;0;0;0;2;2843
3;0;3;0;0;0;0;0;0;4686
0;0;0;0;2;0;0;1;0;30
0;3;0;0;0;0;0;0;0;1781
0;0;0;0;0;0;0;1;1;5714
0;0;0;0;0;0;0;0;3;676
0;3;0;0;0;0;0;0;0;3496
0;3;0;0;0;0;0;2;0;1664
0;0;0;0;2;0;0;0;0;1586
0;3;0;0;0;0;0;0;0;1007
3;0;0;0;0;0;0;0;2;3397
1;0;0;0;0;0;0;0;1;5244
0;3;0;0;0;0;0;1;0;655
0;0;0;0;1;0;0;1;0;4215
0;3;0;0;0;0;0;1;0;4635
0;0;0;0;0;0;0;0;0;301
3;0;0;0;0;0;0;1;0;2489
0;0;0;0;0;0;1;0;0;164
0;0;2;0;3;0;0;0;0;4965
0;3;0;0;0;0;0;0;0;5321
1;1;0;3;0;0;0;0;0;4687
0;1;3;0;0;0;0;0;0;3852
0;0;3;0;0;0;0;0;0;3593
3;0;0;0;0;0;0;0;0;402
3;0;0;0;0;0;0;1;0;1288
0;0;0;0;1;0;0;0;0;3573
0;0;0;0;0;1;0;0;0;5081
0;0;0;3;0;0;0;2;0;5062
0;3;0;0;0;0;0;0;0;194
0;3;0;0;0;0;0;0;0;4854
1;0;0;0;0;0;0;0;2;2993
0;3;0;0;0;0;0;0;0;2862
0;3;0;0;0;0;0;0;0;717
0;0;0;0;0;0;0;2;0;1205
0;3;0;0;0;0;0;1;0;1929
3;0;0;0;0;0;0;0;0;2206
1;3;0;0;1;0;0;0;0;3739
3;0;0;0;0;0;0;0;0;2083
0;0;0;0;1;0;1;0;0;1810
0;0;3;0;0;0;0;1;0;4411
0;0;0;0;0;0;0;0;3;1379
0;0;0;0;0;0;0;0;0;3209
0;0;3;0;0;0;0;0;0;2106
0;3;0;0;0;0;0;0;0;3304
1;0;2;0;0;0;0;0;0;3477
3;0;0;0;0;0;0;0;0;231
0;1;2;0;1;0;0;0;0;3506
3;0;0;0;0;0;0;0;3;3802
0;0;2;0;0;0;0;0;1;921
0;0;0;0;0;0;0;0;1;2857
0;0;1;0;0;0;0;0;1;3080
3;0;0;0;0;0;0;1;3;2720
0;3;0;0;0;0;0;0;0;5112
0;0;0;0;0;2;0;0;1;4007
3;0;0;0;0;0;0;2;0;2689
3;0;0;0;0;0;0;0;0;2469
2;0;0;0;0;0;0;0;0;5039
3;0;0;0;0;0;0;0;0;143
0;0;3;0;0;0;0;0;0;705
0;0;0;0;0;2;0;0;0;773
0;0;3;0;0;0;0;0;0;710
0;3;0;0;0;0;0;0;0;2515
0;3;0;0;0;0;0;0;0;2824
2;0;0;0;0;0;0;0;2;1770
0;1;0;0;0;0;0;0;0;3486
0;0;0;0;0;0;0;3;0;5302
0;3;0;0;0;0;0;0;0;2732
0;0;0;0;0;0;0;0;0;2053
0;3;0;0;0;0;0;0;0;3326
0;3;0;0;0;0;0;1;0;5350
0;0;0;0;1;0;0;0;0;185
3;0;0;0;0;0;0;0;0;3705
0;1;0;0;0;0;0;0;0;1296
3;0;0;0;0;0;0;0;1;860
0;0;3;0;0;0;0;0;2;3639
0;0;0;0;0;0;0;0;0;4985
1;0;0;0;0;0;0;0;2;3381
0;3;0;0;0;0;0;0;0;2504
0;0;0;0;0;0;0;0;3;2514
3;0;0;0;0;0;0;0;0;2946
1;1;2;0;0;0;0;0;0;5368
0;1;3;0;0;0;0;0;0;3524
0;3;0;0;0;0;0;0;0;1963
3;0;0;0;0;0;0;0;0;3314
0;3;0;0;0;0;0;1;0;818
3;0;0;0;0;0;0;0;0;2189
0;0;0;0;0;0;0;0;2;500
0;3;0;0;0;0;0;0;0;2254
0;1;1;0;0;0;0;0;0;2440
0;0;3;0;0;0;0;0;0;2586
3;0;0;0;0;0;0;1;0;3788
0;0;3;0;0;0;0;0;0;4131
0;0;0;0;1;0;0;0;2;1749
0;0;3;0;0;0;0;0;0;2983
0;0;2;0;0;0;0;0;0;3300
0;3;0;0;0;0;0;0;0;2885
0;3;0;0;0;0;0;0;0;2986
0;0;2;0;0;0;0;0;0;556
0;0;1;0;0;0;0;0;0;60
3;0;0;0;0;0;0;0;0;5338
0;0;0;0;0;0;0;0;2;4881
0;2;3;0;0;0;0;0;0;3710
0;0;0;0;0;0;0;0;0;577
0;0;3;0;0;0;0;0;0;3294
0;1;0;0;1;0;0;0;0;959
1;0;0;0;0;0;0;0;1;5266
0;0;0;0;3;0;0;0;0;830
1;0;0;0;0;0;0;0;2;4632
0;3;0;0;0;0;0;0;0;2016
0;3;0;0;0;0;0;1;0;4576
0;0;0;0;0;0;0;0;2;5450
0;0;2;0;0;0;0;0;0;1840
0;0;0;0;0;0;0;0;1;4802
3;0;0;0;0;0;0;0;0;2911
0;0;0;3;0;0;0;1;0;3513
0;3;0;0;0;0;0;0;0;1124
0;1;0;0;0;0;0;0;3;1957
0;3;0;0;0;0;0;0;0;3177
1;0;0;0;2;0;0;0;0;4963
1;0;0;0;0;0;0;0;1;5307
1;0;1;0;0;0;0;0;0;2543
3;0;0;0;0;0;0;0;0;2190
1;0;0;0;0;0;0;0;2;5289
0;0;0;0;0;0;0;0;0;696
0;3;0;0;0;0;0;0;0;2739
0;0;1;0;0;0;0;0;0;2782
3;0;0;0;0;0;0;1;0;425
0;0;0;0;1;0;0;0;0;661
3;0;0;0;1;0;0;0;0;5525
0;0;0;0;0;0;0;0;2;3342
0;0;0;0;0;0;0;0;0;5735
0;3;0;0;0;0;0;2;0;4703
0;1;0;0;0;0;0;2;0;5680
3;0;0;0;0;0;0;0;1;5624
2;0;0;0;0;0;0;0;3;3086
0;3;0;0;0;0;0;1;0;1636
1;0;0;0;0;0;1;0;0;4082
3;0;0;0;0;0;0;1;0;2222
3;0;0;0;0;0;0;2;0;5782
0;1;0;0;0;0;0;0;0;1035
1;0;0;0;0;0;0;0;0;1099
1;0;0;0;0;0;0;0;0;3502
0;1;0;0;0;0;0;0;0;5540
0;0;3;0;0;0;0;0;0;2333
0;2;0;0;0;0;0;1;0;646
0;0;0;0;0;0;0;0;2;3096
0;0;0;3;0;0;0;1;0;1320
1;0;0;0;0;0;0;0;2;3351
0;0;0;0;0;0;0;0;0;238
0;3;0;0;0;0;0;0;0;1282
0;0;0;0;0;0;0;0;1;5383
0;0;3;0;0;0;0;0;0;4061
1;0;0;0;0;0;0;0;2;1095
3;0;0;0;0;0;0;0;0;3415
0;0;0;0;0;0;0;2;0;5565
0;0;3;0;0;0;0;0;0;1127
3;0;1;0;0;0;0;1;0;3813
0;3;0;0;0;0;0;0;0;3066
0;3;0;0;0;0;0;0;0;2713
0;0;3;0;0;0;0;0;0;5770
0;0;0;0;0;0;0;0;0;4569
0;0;0;0;0;0;0;0;0;1937
1;0;0;0;0;0;1;0;0;1617
0;0;0;0;2;0;0;0;0;1034
0;0;0;0;0;0;0;2;0;4469
0;0;0;3;0;0;0;0;0;442
1;0;0;0;0;0;0;0;0;1978
3;0;2;0;0;0;0;0;0;3842
3;0;0;0;0;0;0;0;0;1942
3;0;1;0;0;0;0;0;0;1212
1;0;3;0;0;0;0;0;0;650
0;0;0;0;0;0;0;2;0;1653
0;0;0;0;0;0;0;0;3;1556
3;0;0;0;0;0;0;0;0;1986
1;1;2;0;0;0;0;0;0;5672
1;0;3;0;0;0;0;0;0;3555
0;0;0;0;1;0;0;0;0;2649
0;0;0;0;1;0;0;0;0;5056
0;3;0;0;0;0;0;0;0;1934
0;0;0;0;0;0;0;0;2;1082
2;0;0;0;0;0;0;0;0;1145
1;0;0;0;1;0;0;0;0;4119
0;3;0;0;0;0;0;1;0;416
0;0;0;1;1;0;0;2;0;982
0;3;0;0;0;0;0;0;0;462
0;3;0;0;0;0;0;0;0;730
0;2;0;0;0;0;0;0;0;3629
0;0;3;0;0;2;0;1;0;269
0;0;0;0;0;0;0;0;2;3282
0;0;0;0;0;0;0;0;0;4307
1;0;0;0;0;0;0;0;2;948
0;0;1;0;0;0;0;2;0;4217
0;0;0;0;0;0;0;2;0;129
0;0;0;0;2;0;0;0;0;1541
2;0;0;0;0;0;0;0;2;4165
1;0;0;0;0;0;0;1;0;3115
0;3;0;0;0;0;0;0;0;509
0;0;0;0;0;0;0;0;3;4827
0;0;0;0;0;0;0;0;2;1273
0;0;0;0;0;0;0;0;0;5122
0;0;0;3;1;0;0;1;0;1279
1;0;0;0;0;0;0;0;0;13
3;0;0;0;0;0;0;0;0;2935
3;0;0;0;0;0;0;0;0;4601
0;0;0;0;0;0;2;0;0;4781
0;3;0;0;0;0;0;1;0;2473
1;0;0;0;0;0;0;0;2;1669
1;0;1;0;0;0;0;0;2;3627
3;0;0;0;0;0;0;0;2;2318
0;0;0;0;1;0;0;0;0;1160
0;0;1;0;0;0;0;0;0;2979
3;0;0;0;0;0;2;0;0;2799
0;3;0;0;0;0;0;1;0;4661
1;0;0;0;0;0;0;0;0;2624
0;1;1;0;0;0;0;0;2;647
0;0;0;3;0;0;0;0;0;5071
3;3;0;0;0;0;0;0;0;2018
1;0;0;0;0;0;0;0;2;460
2;0;0;0;0;0;0;0;3;5023
0;0;0;0;0;0;0;0;0;2631
3;0;0;0;0;0;0;0;0;5012
1;3;0;0;0;0;0;0;0;317
0;3;0;0;0;0;0;0;0;5003
0;0;0;0;0;0;0;0;0;4619
3;0;0;0;0;0;0;0;0;3025
0;0;0;0;0;0;0;0;0;1981
3;0;0;0;0;0;0;0;0;5303
0;0;0;0;2;0;0;0;0;1122
3;0;0;0;0;0;0;0;0;4705
2;0;0;0;0;0;0;0;1;2918
0;0;0;0;0;0;0;0;2;529
0;0;0;0;0;0;0;2;0;2399
0;0;0;0;0;0;0;0;0;2230
0;0;3;0;0;0;0;0;0;4919
0;0;3;0;0;0;0;0;0;3488
3;0;0;0;0;0;0;1;0;2211
0;3;0;0;0;0;0;0;0;4501
0;2;0;0;0;0;0;0;1;3698
1;0;0;0;0;0;0;0;2;3638
0;3;0;0;0;0;0;0;0;3287
2;0;1;0;0;0;0;0;0;35
0;3;0;0;0;0;0;0;0;397
0;0;3;0;0;0;0;0;0;2295
2;0;0;0;0;0;0;0;0;1751
3;0;1;0;0;0;0;0;0;326
1;1;2;0;0;0;0;0;0;3692
0;0;0;0;0;0;0;0;0;1425
0;0;0;0;0;0;0;0;0;4285
0;3;0;0;0;0;0;0;0;1904
0;0;0;0;0;0;0;0;2;4796
0;0;0;0;0;0;0;0;0;3221
3;0;0;0;0;0;0;0;0;5492
0;0;3;0;0;0;0;0;0;4188
3;0;0;0;0;0;0;0;0;5099
2;1;3;0;0;1;0;0;0;5484
0;0;0;0;0;0;0;3;0;2175
0;0;0;0;0;0;0;0;0;4316
0;0;0;0;0;0;0;0;0;843
0;0;0;0;0;0;0;0;2;5176
0;1;0;0;0;0;0;0;0;598
1;0;0;0;0;0;0;0;2;2348
0;0;0;0;3;0;0;0;0;3650
0;3;0;0;0;0;0;0;0;3804
0;3;0;0;0;0;0;0;0;1198
0;0;1;0;0;0;0;0;0;2087
3;0;0;0;0;0;0;1;0;4934
0;0;2;0;0;0;0;0;0;725
0;0;3;0;0;0;0;0;0;567
3;0;0;0;0;0;0;1;0;3296
1;0;0;1;0;0;0;1;0;5579
0;0;0;0;0;0;0;0;3;803
3;0;0;0;0;0;0;0;2;2397
0;0;0;0;0;0;0;1;0;4347
0;0;1;0;1;0;0;1;0;3040
0;3;0;0;0;0;0;2;0;4105
0;3;0;0;0;0;0;0;0;627
0;0;1;0;0;0;0;0;2;760
0;3;0;0;0;0;0;1;0;4522
0;3;0;0;0;0;0;0;0;3023
3;0;0;0;1;0;0;0;0;2964
1;0;0;0;0;0;1;0;3;5785
0;0;0;0;1;0;0;0;0;785
0;0;3;0;0;0;0;0;0;2523
3;0;0;0;0;0;0;0;0;5223
0;3;0;0;0;0;0;0;0;2635
0;0;0;0;0;0;0;0;2;4959
0;2;0;0;0;0;0;0;0;2928
0;0;3;0;0;0;1;0;0;312
0;3;1;0;0;0;0;0;0;5337
0;0;3;0;0;0;0;0;0;2747
3;0;0;0;0;0;0;0;0;3727
0;3;0;0;0;0;0;0;0;1302
0;0;0;0;0;0;0;0;0;1372
0;0;0;0;0;0;0;0;2;2209
1;0;0;0;0;0;0;0;2;1018
0;0;1;0;2;0;0;0;0;2948
0;0;0;0;0;0;0;0;0;1777
3;0;0;0;0;0;0;2;0;3743
0;3;0;0;0;0;0;0;0;2808
0;0;1;0;0;1;1;0;0;499
0;0;0;0;0;0;0;2;0;2242
0;0;0;0;0;0;0;0;0;2730
2;0;0;0;0;0;0;0;0;1943
0;0;3;0;0;0;0;0;0;3449
3;0;0;0;0;0;0;0;0;2466
